x,y,label
113.428571428571,-14.2857142857143,d
132.142857142857,37.4285714285714,d
129,35.7142857142857,d
126.285714285714,34,d
123.142857142857,32,d
120.428571428571,30.1428571428571,d
117.285714285714,28.4285714285714,d
114.142857142857,27.1428571428571,d
111.142857142857,25.4285714285714,d
108.285714285714,25,d
104.571428571429,24.7142857142857,d
101.714285714286,23.7142857142857,d
98.2857142857143,23,d
95.8571428571429,21.8571428571429,d
92.4285714285714,20.1428571428571,d
90.7142857142857,18.4285714285714,d
88,16.7142857142857,d
84.5714285714286,15,d
81.7142857142857,12.2857142857143,d
80.4285714285714,10.1428571428571,d
80,7.14285714285714,d
79.7142857142857,4.71428571428571,d
80.4285714285714,1.85714285714286,d
80.7142857142857,14.7142857142857,d
81.4285714285714,18.8571428571429,d
82.7142857142857,21.8571428571429,d
84.5714285714286,25.7142857142857,d
85.1428571428571,28.8571428571429,d
85.8571428571429,32.2857142857143,d
86.2857142857143,35.4285714285714,d
87.5714285714286,38.1428571428571,d
77.5714285714286,11.2857142857143,d
74.8571428571429,9.14285714285714,d
73.1428571428571,6.42857142857143,d
71,3.57142857142857,d
68.2857142857143,0.571428571428571,d
66.1428571428571,-3,d
64.4285714285714,-5.28571428571429,d
62.7142857142857,-8.85714285714286,d
61,-12.2857142857143,d
60.2857142857143,-15,d
59,-17.7142857142857,d
58.5714285714286,-20.5714285714286,d
57.8571428571429,-23.5714285714286,d
57.5714285714286,-27.1428571428571,d
56.5714285714286,-30.8571428571429,d
56.5714285714286,-33.7142857142857,d
56.5714285714286,-37.1428571428571,d
57.5714285714286,-40.8571428571429,d
57.8571428571429,-44.2857142857143,d
58.5714285714286,-47.4285714285714,d
59.2857142857143,-50.8571428571429,d
60.7142857142857,-53.2857142857143,d
61.7142857142857,-56.4285714285714,d
62.4285714285714,-59.8571428571429,d
63.1428571428571,-63.2857142857143,d
63.4285714285714,-66.8571428571429,d
62.7142857142857,-71.5714285714286,d
62.7142857142857,-75.1428571428571,d
62.4285714285714,-78.1428571428571,d
61.4285714285714,-79.8571428571429,d
60.2857142857143,-82.7142857142857,d
59.7142857142857,-85.7142857142857,d
58.5714285714286,-88.1428571428571,d
57.2857142857143,-92.2857142857143,d
57.5714285714286,-97.5714285714286,d
58.5714285714286,-100.571428571429,d
60.7142857142857,-103.714285714286,d
63.1428571428571,-106.857142857143,d
65.8571428571429,-109.285714285714,d
69.2857142857143,-111.285714285714,d
72.7142857142857,-112,d
75.8571428571429,-113,d
79.2857142857143,-113.714285714286,d
83.4285714285714,-113,d
86.5714285714286,-111.714285714286,d
89,-108.571428571429,d
90,-105.142857142857,d
90.4285714285714,-101.285714285714,d
89.2857142857143,-97.8571428571429,d
88.7142857142857,-94.7142857142857,d
88,-90.5714285714286,d
87.5714285714286,-86.4285714285714,d
86.8571428571429,-82.7142857142857,d
86.8571428571429,-79.2857142857143,d
87.2857142857143,-75.4285714285714,d
89,-72,d
90.7142857142857,-68.1428571428571,d
92.1428571428571,-64.4285714285714,d
92.8571428571429,-60.2857142857143,d
93.4285714285714,-56.7142857142857,d
93.8571428571429,-53.2857142857143,d
92.1428571428571,-69.5714285714286,d
98,-69.5714285714286,d
101.142857142857,-70.5714285714286,d
105.571428571429,-70.2857142857143,d
108.714285714286,-70.5714285714286,d
111.142857142857,-69.5714285714286,d
112.857142857143,-54,d
112.428571428571,-61.5714285714286,d
112.142857142857,-58.5714285714286,d
112.142857142857,-64,d
113.428571428571,-68.1428571428571,d
114.571428571429,-72.2857142857143,d
114.857142857143,-75.7142857142857,d
114.857142857143,-80.5714285714286,d
114.571428571429,-84,d
113.857142857143,-87.5714285714286,d
112.857142857143,-91.7142857142857,d
111.142857142857,-95.4285714285714,d
110,-98.5714285714286,d
108.714285714286,-102.285714285714,d
108,-106.428571428571,d
108.714285714286,-110,d
110.714285714286,-111.285714285714,d
112.428571428571,-113.428571428571,d
115.285714285714,-114.714285714286,d
119.714285714286,-115.142857142857,d
124.857142857143,-115.142857142857,d
127.285714285714,-114.142857142857,d
129.714285714286,-113.714285714286,d
131.857142857143,-111.285714285714,d
134.571428571429,-109.571428571429,d
137,-107.571428571429,d
138.285714285714,-103,d
138.285714285714,-100,d
139,-96.4285714285714,d
139,-91.7142857142857,d
138.714285714286,-89.2857142857143,d
138.285714285714,-85.7142857142857,d
137.285714285714,-83,d
136.571428571429,-78.8571428571429,d
136.571428571429,-76.1428571428571,d
136,-72,d
136.571428571429,-68.5714285714286,d
137.285714285714,-64.4285714285714,d
137.714285714286,-59.5714285714286,d
138.285714285714,-57.1428571428571,d
139.714285714286,-54.7142857142857,d
140.428571428571,-50.2857142857143,d
140.714285714286,-46.4285714285714,d
141.428571428571,-42.2857142857143,d
141.428571428571,-38.1428571428571,d
141.428571428571,-34.2857142857143,d
141.142857142857,-31.8571428571429,d
141.142857142857,-28.8571428571429,d
140.428571428571,-25.7142857142857,d
140.142857142857,-20.5714285714286,d
138.285714285714,-17.1428571428571,d
136.571428571429,-13.5714285714286,d
135.571428571429,-13,d
142.857142857143,-44.7142857142857,d
143.857142857143,-48.1428571428571,d
144.857142857143,-51.2857142857143,d
146.285714285714,-53.7142857142857,d
147,-56.4285714285714,d
148,-60.8571428571429,d
148,-64,d
147.714285714286,-67.8571428571429,d
148,-70.2857142857143,d
147,-73.7142857142857,d
146,-76.8571428571429,d
144.857142857143,-79.5714285714286,d
143.142857142857,-82,d
141.857142857143,-84.7142857142857,d
146,-82.7142857142857,d
148,-84,d
149.428571428571,-86.4285714285714,d
151.142857142857,-87.8571428571429,d
152.142857142857,-90.5714285714286,d
152.142857142857,-92.7142857142857,d
151.857142857143,-95.1428571428571,d
150.142857142857,-98.1428571428571,d
148.428571428571,-100.571428571429,d
144.571428571429,-103,d
141.857142857143,-102.714285714286,d
92.1428571428571,-101.714285714286,d
95.8571428571429,-101.285714285714,d
97.5714285714286,-101.714285714286,d
101.428571428571,-101.714285714286,d
102.857142857143,-101.285714285714,d
105.285714285714,-101.285714285714,d
57.2857142857143,-98.8571428571429,d
53.1428571428571,-98.8571428571429,d
51.4285714285714,-98.5714285714286,d
49,-95.4285714285714,d
47.8571428571429,-93.7142857142857,d
47.2857142857143,-90.5714285714286,d
48.2857142857143,-88.1428571428571,d
49,-85.4285714285714,d
51,-84.4285714285714,d
53.4285714285714,-86.4285714285714,d
56.1428571428571,-88.5714285714286,d
50,-82.2857142857143,d
48.2857142857143,-79.5714285714286,d
46.8571428571429,-77.1428571428571,d
46.1428571428571,-75.4285714285714,d
45.1428571428571,-72.2857142857143,d
44.4285714285714,-68.8571428571429,d
44.1428571428571,-65.7142857142857,d
44.1428571428571,-62.7142857142857,d
44.1428571428571,-58.5714285714286,d
44.8571428571429,-56.1428571428571,d
45.8571428571429,-53.7142857142857,d
46.5714285714286,-50.8571428571429,d
47.5714285714286,-48.1428571428571,d
49.2857142857143,-45.7142857142857,d
51.4285714285714,-42.5714285714286,d
52.7142857142857,-39.5714285714286,d
53.7142857142857,-38.1428571428571,d
47.2857142857143,-82.2857142857143,d
43.4285714285714,-83.4285714285714,d
40.2857142857143,-84,d
37.8571428571429,-83.7142857142857,d
35.4285714285714,-83,d
32.7142857142857,-83,d
29.2857142857143,-83,d
36.8571428571429,-85.4285714285714,d
39.5714285714286,-87.8571428571429,d
38.5714285714286,-89.5714285714286,d
34.8571428571429,-91,d
31,-92,d
27.8571428571429,-92.2857142857143,d
24.7142857142857,-92.2857142857143,d
22,-92.2857142857143,d
19.5714285714286,-91.2857142857143,d
18.2857142857143,-89.8571428571429,d
16.8571428571429,-86.8571428571429,d
16.4285714285714,-84.4285714285714,d
17.5714285714286,-81.5714285714286,d
20.7419480710079,-80.1437376057472,d
24.1428571428571,-77.8571428571429,d
28.8571428571429,-76.1428571428571,d
32.4285714285714,-75.4285714285714,d
37.1428571428571,-75.1428571428571,d
40,-74.7142857142857,d
42.7142857142857,-73.2857142857143,d
95.1428571428571,1.57142857142857,d
94.8571428571429,-0.142857142857143,d
95.1428571428571,-3,d
96.2857142857143,-4,d
97.5714285714286,-3.57142857142857,d
99.7142857142857,-3.57142857142857,d
99.2857142857143,-1.85714285714286,d
97.5714285714286,-0.571428571428571,d
99,0.571428571428571,d
100,-0.857142857142857,d
101.714285714286,-1.14285714285714,d
103.428571428571,-1.85714285714286,d
104.857142857143,-3.28571428571429,d
106.285714285714,-2.57142857142857,d
107.285714285714,-0.857142857142857,d
107.285714285714,1.14285714285714,d
105.857142857143,4,d
104.571428571429,6.42857142857143,d
102.428571428571,7.42857142857143,d
100,8.14285714285714,d
98,8.85714285714286,d
96.2857142857143,8.14285714285714,d
95.1428571428571,7.14285714285714,d
97.5714285714286,6,d
99.2857142857143,4.71428571428571,d
100.428571428571,3,d
101.428571428571,1.14285714285714,d
103.142857142857,1.14285714285714,d
102.142857142857,4.28571428571429,d
103.142857142857,5,d
102.428571428571,3.57142857142857,d
100,6.42857142857143,d
104.857142857143,1.85714285714286,d
105.857142857143,0.142857142857143,d
94.5714285714286,5.71428571428571,d
98.2857142857143,5,d
97.5714285714286,4.71428571428571,d
97.5714285714286,2.28571428571429,d
135.571428571429,17.1428571428571,d
134.571428571429,16,d
133.857142857143,14,d
133.142857142857,11.5714285714286,d
133.571428571429,10.1428571428571,d
134.142857142857,8.42857142857143,d
135.571428571429,6.42857142857143,d
137.714285714286,5.71428571428571,d
140.142857142857,5.71428571428571,d
142.857142857143,6.42857142857143,d
144.285714285714,7.42857142857143,d
145.285714285714,10.1428571428571,d
145.285714285714,12.5714285714286,d
144.285714285714,15.7142857142857,d
141.857142857143,17.7142857142857,d
139.428571428571,18.1428571428571,d
137,18.1428571428571,d
136.571428571429,14.7142857142857,d
136,11.5714285714286,d
137.714285714286,9.85714285714286,d
137.285714285714,12.2857142857143,d
138.714285714286,15.4285714285714,d
140.714285714286,15,d
142.428571428571,13.2857142857143,d
140.428571428571,13,d
140.714285714286,10.8571428571429,d
140.428571428571,9.42857142857143,d
139.428571428571,8.42857142857143,d
137,8.42857142857143,d
107,46.1428571428571,d
104.571428571429,46.1428571428571,d
102.142857142857,45,d
101.142857142857,43,d
100.428571428571,40.5714285714286,d
100.428571428571,38.1428571428571,d
100.714285714286,36.4285714285714,d
101.714285714286,35,d
103.857142857143,33.7142857142857,d
105.571428571429,33,d
108,33.2857142857143,d
110,34,d
112.142857142857,35.4285714285714,d
112.428571428571,37.8571428571429,d
112.428571428571,40.5714285714286,d
111.428571428571,43,d
109,45,d
106.571428571429,44,d
103.428571428571,41.2857142857143,d
103.142857142857,38.8571428571429,d
103.857142857143,42.5714285714286,d
107,42,d
108.714285714286,42.2857142857143,d
106.285714285714,40.2857142857143,d
104.571428571429,38.1428571428571,d
103.428571428571,36.7142857142857,d
105.571428571429,36.7142857142857,d
106.571428571429,36.4285714285714,d
107,38.8571428571429,d
107.285714285714,36.1428571428571,d
107.571428571429,39.1428571428571,d
75.87,71.84,e
78.62,73.34,e
80.37,75.34,e
81.12,77.59,e
81.62,80.59,e
81.12,83.34,e
80.37,85.34,e
79.12,87.34,e
77.12,89.09,e
75.37,89.84,e
72.87,90.59,e
70.37,90.34,e
66.87,88.84,e
65.37,86.59,e
64.12,84.34,e
63.87,80.84,e
64.37,78.09,e
66.37,76.59,e
68.62,75.34,e
70.12,73.84,e
72.87,72.09,e
74.87,73.84,e
73.12,74.84,e
71.12,75.84,e
70.12,77.34,e
68.12,78.34,e
67.12,79.59,e
66.12,80.59,e
66.37,82.09,e
66.62,83.59,e
66.87,85.09,e
68.62,86.84,e
70.12,87.84,e
71.12,87.84,e
73.87,87.34,e
76.12,85.84,e
75.12,87.09,e
77.12,83.84,e
78.37,83.34,e
78.12,85.59,e
78.87,81.34,e
79.12,79.09,e
78.37,77.34,e
77.62,75.09,e
77.12,74.34,e
75.37,76.09,e
75.87,78.34,e
75.87,80.59,e
75.62,82.09,e
74.62,83.34,e
73.62,84.09,e
73.12,85.09,e
71.87,85.59,e
70.62,85.59,e
69.87,84.84,e
69.12,83.09,e
68.62,82.09,e
68.62,81.09,e
69.87,80.59,e
71.12,79.34,e
72.37,78.34,e
72.87,77.34,e
73.12,80.59,e
71.87,81.34,e
71.37,82.09,e
71.37,82.59,e
63.37,85.84,e
61.12,86.09,e
58.37,86.34,e
55.62,86.34,e
52.37,86.34,e
49.12,86.09,e
46.62,85.59,e
44.12,85.34,e
42.12,85.09,e
39.87,84.09,e
38.62,84.59,e
37.37,86.34,e
35.87,87.09,e
34.37,88.09,e
32.12,89.09,e
30.12,89.09,e
28.12,89.09,e
25.87,87.84,e
24.12,86.09,e
22.87,84.34,e
22.12,82.09,e
21.37,80.34,e
20.87,77.34,e
21.37,74.84,e
22.12,73.09,e
24.12,71.59,e
25.87,71.09,e
27.62,70.59,e
29.62,71.59,e
30.87,73.84,e
32.12,75.59,e
33.62,77.09,e
34.62,78.59,e
35.62,80.09,e
36.87,81.59,e
37.87,83.09,e
27.87,73.09,e
26.37,73.59,e
24.12,74.34,e
23.12,74.59,e
22.62,75.84,e
22.62,78.59,e
23.62,76.84,e
25.37,76.34,e
26.37,76.09,e
27.62,75.84,e
29.12,74.84,e
30.62,77.34,e
29.12,78.09,e
27.12,78.09,e
25.62,78.34,e
24.62,78.59,e
24.62,78.84,e
23.37,80.09,e
24.12,82.09,e
26.37,80.84,e
28.12,80.09,e
28.12,80.09,e
29.62,80.09,e
31.62,79.59,e
32.62,78.59,e
33.37,80.84,e
31.37,81.59,e
30.62,81.84,e
29.37,81.84,e
29.12,82.09,e
27.37,83.34,e
25.37,83.59,e
24.37,84.34,e
26.12,86.59,e
27.62,85.34,e
29.87,83.34,e
31.37,83.59,e
33.12,83.09,e
34.37,83.09,e
34.87,82.59,e
36.12,84.09,e
35.12,85.09,e
32.87,85.09,e
30.62,85.84,e
28.12,87.84,e
31.12,86.09,e
31.87,87.59,e
33.12,86.34,e
29.37,86.84,e
29.37,85.09,e
73.87,78.09,e
76.62,78.09,e
75.62,84.84,e
72.62,89.09,e
68.37,89.84,e
79.62,71.84,e
80.62,68.59,e
82.12,66.59,e
83.62,64.59,e
84.37,62.34,e
86.12,59.84,e
88.37,57.59,e
89.12,55.34,e
87.37,58.09,e
79.87,69.84,e
51.12,86.84,e
53.87,87.09,e
27.87,69.34,e
27.12,67.59,e
26.37,65.34,e
25.87,63.84,e
25.12,62.34,e
24.37,60.59,e
24.12,59.34,e
24.12,57.34,e
23.62,55.34,e
23.37,53.84,e
23.37,52.34,e
23.12,50.84,e
23.37,48.84,e
23.87,47.09,e
24.62,45.59,e
25.12,43.59,e
25.37,42.09,e
24.62,40.84,e
23.62,39.09,e
22.87,37.84,e
21.87,36.09,e
20.62,34.09,e
19.87,32.59,e
18.87,31.59,e
18.12,30.09,e
16.87,28.09,e
16.12,26.84,e
15.37,25.09,e
15.12,23.09,e
88.87,53.34,e
89.12,51.34,e
89.12,50.09,e
89.12,47.59,e
89.12,45.09,e
89.12,42.59,e
89.12,40.34,e
88.87,38.34,e
88.87,36.34,e
88.87,34.34,e
88.87,33.09,e
88.87,31.34,e
88.87,28.59,e
88.87,27.59,e
88.87,24.84,e
88.87,23.59,e
88.87,25.59,e
88.87,29.59,e
16.62,22.84,e
18.37,23.34,e
19.87,23.59,e
22.12,23.59,e
24.62,23.59,e
27.37,23.34,e
29.87,23.34,e
31.62,23.34,e
33.12,23.34,e
34.62,23.34,e
37.12,23.34,e
38.87,23.34,e
42.37,23.34,e
43.12,23.34,e
45.12,23.34,e
41.12,23.84,e
47.87,23.34,e
50.12,23.34,e
52.12,23.34,e
53.62,23.34,e
56.12,23.59,e
58.37,23.84,e
59.62,23.84,e
61.37,23.84,e
63.87,23.84,e
65.62,23.59,e
67.62,23.59,e
69.37,23.59,e
71.62,23.59,e
74.12,23.59,e
76.87,23.09,e
77.87,23.84,e
80.62,23.84,e
82.62,23.84,e
83.87,23.84,e
84.62,23.84,e
85.62,23.84,e
86.87,23.84,e
77.87,23.09,e
74.12,23.34,e
41.62,35.34,e
44.87,35.09,e
43.62,35.09,e
46.62,35.09,e
49.12,35.09,e
50.62,35.34,e
52.62,35.84,e
54.62,36.34,e
55.62,37.34,e
45.62,35.84,e
45.62,37.84,e
44.62,38.09,e
42.87,38.84,e
41.37,39.59,e
40.62,40.84,e
41.12,41.84,e
42.87,42.34,e
44.62,42.59,e
45.87,42.84,e
47.87,42.84,e
49.12,42.84,e
49.12,42.84,e
50.37,42.59,e
51.12,41.59,e
50.37,40.84,e
49.12,39.84,e
47.87,39.34,e
47.37,39.34,e
44.12,39.84,e
43.62,40.59,e
45.87,40.59,e
46.12,40.59,e
47.62,41.09,e
48.37,41.09,e
37.12,49.09,e
36.37,47.09,e
36.12,44.59,e
35.62,41.84,e
35.62,39.34,e
36.37,36.84,e
37.62,36.09,e
58.87,47.34,e
59.12,45.84,e
59.62,43.59,e
58.87,41.84,e
58.37,40.59,e
58.62,62.84,e
59.37,61.84,e
60.37,60.34,e
60.87,58.34,e
62.12,56.59,e
62.62,55.59,e
62.12,54.09,e
62.12,52.34,e
61.12,51.09,e
58.87,50.84,e
57.62,51.59,e
55.87,52.34,e
54.37,53.84,e
53.62,55.59,e
53.37,57.59,e
53.37,59.59,e
53.37,61.09,e
54.62,62.09,e
56.12,63.34,e
60.12,53.84,e
60.12,53.84,e
58.87,53.59,e
58.62,53.59,e
59.62,55.59,e
59.62,55.59,e
59.62,55.59,e
59.62,52.09,e
58.87,52.59,e
56.62,54.84,e
57.87,55.09,e
57.87,56.59,e
61.12,56.84,e
60.37,56.09,e
56.37,52.34,e
58.87,57.59,e
58.37,59.34,e
58.37,59.34,e
56.87,60.09,e
56.12,60.09,e
54.62,59.09,e
56.37,62.59,e
57.87,60.84,e
59.12,60.59,e
55.37,55.59,e
54.87,56.34,e
38.62,62.59,e
37.12,61.84,e
36.12,59.84,e
34.87,58.09,e
33.62,56.59,e
33.12,54.84,e
33.37,52.59,e
34.12,51.34,e
35.37,49.84,e
37.62,51.59,e
39.12,53.59,e
40.37,55.59,e
40.62,57.09,e
40.62,59.09,e
40.37,60.84,e
39.87,61.84,e
39.12,60.59,e
38.62,60.59,e
38.37,59.59,e
40.4766076393672,59.0920668845115,e
38.87,58.34,e
36.62,57.84,e
36.62,56.59,e
35.62,55.59,e
35.62,55.59,e
35.62,54.09,e
35.37,54.09,e
35.37,52.59,e
35.87,52.34,e
36.37,53.84,e
36.62,53.84,e
38.37,54.84,e
39.62,55.09,e
56.87,33.59,e
53.87,33.09,e
52.62,31.34,e
49.87,30.34,e
47.12,30.34,e
43.12,31.09,e
40.87,32.34,e
39.62,32.34,e
77.62,45.84,e
78.37,48.84,e
78.62,52.59,e
78.87,54.59,e
78.87,57.59,e
77.87,66.34,e
77.37,69.09,e
76.62,70.84,e
87.87,48.84,e
85.87,48.84,e
82.62,48.34,e
81.12,46.09,e
78.87,44.59,e
76.62,43.34,e
74.62,41.09,e
72.37,38.84,e
70.12,37.34,e
67.62,35.84,e
64.87,34.09,e
62.37,33.34,e
59.87,31.59,e
57.37,30.84,e
54.87,30.09,e
52.62,28.59,e
37.87,31.34,e
36.12,32.84,e
33.62,33.34,e
32.12,35.09,e
31.37,36.34,e
29.37,38.59,e
27.62,39.84,e
26.37,40.84,e
51.12,27.34,e
48.37,28.09,e
44.62,28.59,e
41.62,29.09,e
39.37,29.84,e
16.87,24.34,e
16.87,25.09,e
17.62,25.09,e
17.62,25.09,e
17.62,25.34,e
17.62,25.34,e
17.62,25.34,e
18.62,26.34,e
18.62,26.34,e
19.87,28.59,e
20.12,28.59,e
21.37,28.59,e
21.37,26.84,e
21.37,26.59,e
21.12,26.34,e
25.12,26.34,e
22.12,26.34,e
19.37,24.59,e
22.87,24.59,e
23.12,25.09,e
23.12,27.34,e
18.62,27.59,e
21.12,30.59,e
21.37,31.59,e
21.37,32.09,e
24.12,32.34,e
23.87,31.09,e
23.87,30.84,e
24.12,26.59,e
24.12,26.59,e
23.37,28.84,e
24.62,28.84,e
26.37,29.59,e
26.87,32.34,e
24.62,32.84,e
24.62,33.84,e
22.62,35.09,e
24.37,35.34,e
24.62,36.84,e
24.62,38.09,e
26.12,38.59,e
26.37,37.09,e
27.87,37.59,e
28.87,36.84,e
26.37,35.59,e
26.12,35.59,e
26.12,33.84,e
29.12,26.34,e
27.12,25.59,e
26.12,24.84,e
26.12,26.84,e
28.37,28.34,e
28.37,30.34,e
25.87,31.09,e
21.87,32.84,e
29.37,34.84,e
29.37,32.09,e
28.37,34.09,e
30.87,34.59,e
30.87,31.59,e
30.87,26.59,e
30.87,25.84,e
30.62,28.09,e
32.62,28.34,e
32.62,26.34,e
33.37,28.09,e
31.62,29.84,e
31.12,30.59,e
30.62,33.59,e
32.87,32.84,e
33.62,31.84,e
34.62,30.59,e
34.62,27.09,e
34.37,24.59,e
35.37,27.84,e
36.12,29.59,e
37.37,29.59,e
37.37,26.59,e
37.12,26.59,e
38.37,24.09,e
38.87,27.34,e
38.87,27.34,e
41.37,25.59,e
44.12,27.84,e
40.62,26.09,e
41.87,26.59,e
42.87,26.59,e
45.37,25.59,e
47.12,27.59,e
48.87,27.34,e
47.12,25.84,e
46.87,25.34,e
43.87,25.09,e
38.87,24.84,e
40.37,27.84,e
37.12,27.84,e
35.62,25.09,e
49.12,24.34,e
51.37,25.59,e
54.87,26.34,e
54.87,28.59,e
53.37,26.34,e
53.12,24.84,e
54.87,25.09,e
56.62,25.09,e
56.62,27.59,e
57.62,28.59,e
57.62,25.59,e
58.87,26.59,e
58.87,28.59,e
59.37,28.59,e
59.87,29.09,e
62.12,29.59,e
62.12,30.09,e
61.87,31.09,e
61.87,27.84,e
60.62,25.84,e
62.37,25.84,e
63.87,25.84,e
66.37,26.09,e
64.12,28.84,e
64.12,31.09,e
63.87,31.34,e
64.12,32.09,e
66.37,33.59,e
66.62,30.34,e
65.62,28.84,e
65.62,27.09,e
67.37,27.09,e
68.62,25.09,e
68.62,28.34,e
68.62,30.34,e
66.87,31.59,e
68.12,33.34,e
69.62,34.09,e
72.12,36.34,e
73.62,37.09,e
70.37,35.09,e
70.37,33.09,e
70.37,32.09,e
70.37,27.59,e
70.37,25.09,e
72.37,25.09,e
72.37,27.34,e
72.37,28.59,e
70.62,29.09,e
70.87,30.59,e
72.37,32.34,e
73.12,34.09,e
75.62,36.09,e
75.12,39.84,e
75.12,35.84,e
74.62,33.84,e
74.37,30.34,e
74.12,28.59,e
74.12,25.59,e
74.87,25.34,e
76.37,25.34,e
75.87,28.09,e
75.87,28.59,e
75.87,30.59,e
75.12,30.84,e
73.87,30.84,e
76.62,33.09,e
76.62,35.84,e
76.37,37.34,e
75.62,37.84,e
77.87,40.34,e
78.87,41.59,e
78.37,39.34,e
78.37,36.84,e
79.62,43.59,e
80.87,43.59,e
80.87,41.34,e
80.87,35.59,e
80.87,35.59,e
80.87,29.84,e
80.87,28.34,e
78.37,27.59,e
78.37,29.84,e
79.87,30.09,e
79.87,31.09,e
78.37,32.09,e
78.37,32.34,e
78.37,33.34,e
79.37,33.34,e
79.37,33.34,e
79.37,33.59,e
81.87,36.09,e
81.12,36.34,e
81.12,38.34,e
81.37,40.59,e
81.87,41.09,e
82.12,43.34,e
83.87,45.34,e
83.87,45.34,e
84.12,45.34,e
84.87,46.09,e
85.12,46.09,e
83.62,47.34,e
83.62,45.34,e
83.62,39.09,e
83.62,41.84,e
84.62,41.84,e
86.87,45.09,e
87.12,48.09,e
87.12,45.84,e
86.62,45.59,e
85.12,43.59,e
86.37,43.59,e
86.37,40.09,e
86.37,40.09,e
83.37,39.34,e
78.87,35.34,e
78.37,34.59,e
78.37,30.09,e
78.37,25.59,e
80.37,25.59,e
81.12,26.59,e
81.87,26.59,e
84.62,26.34,e
86.87,26.34,e
86.37,27.34,e
84.37,27.34,e
82.62,29.59,e
82.62,29.59,e
82.62,32.09,e
82.62,32.84,e
80.37,32.09,e
80.37,32.09,e
81.62,34.34,e
83.62,35.84,e
83.62,39.59,e
83.37,38.34,e
85.87,37.34,e
85.87,34.59,e
85.12,34.59,e
85.12,31.34,e
85.12,30.34,e
84.62,31.59,e
84.12,27.34,e
86.62,30.09,e
86.62,32.34,e
85.62,32.59,e
85.37,32.59,e
87.37,34.84,e
85.87,36.84,e
85.87,38.09,e
87.62,38.09,e
87.62,39.59,e
86.62,40.34,e
86.37,41.09,e
86.87,42.09,e
83.37,36.09,e
83.37,31.34,e
83.37,30.59,e
83.37,28.84,e
79.37,37.84,e
79.37,38.59,e
77.12,41.84,e
84.87,33.34,e
84.62,28.09,e
82.12,25.34,e
76.37,25.84,e
